"No.","Time","Source","Destination","Protocol","Length","Info"
"13644","206.768226","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13619#25] 22  >  64173 [ACK] Seq=12745 Ack=1839389 Win=65728 Len=0 TSval=3663636 TSecr=2042709575"
"13645","206.788011","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13619#26] 22  >  64173 [ACK] Seq=12745 Ack=1839389 Win=65728 Len=0 TSval=3663659 TSecr=2042709575"
"13646","206.794965","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13619#27] 22  >  64173 [ACK] Seq=12745 Ack=1839389 Win=65728 Len=0 TSval=3663669 TSecr=2042709575"
"13647","206.819173","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13619#28] 22  >  64173 [ACK] Seq=12745 Ack=1839389 Win=65728 Len=0 TSval=3663689 TSecr=2042709575"
"13648","206.824935","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13619#29] 22  >  64173 [ACK] Seq=12745 Ack=1839389 Win=65728 Len=0 TSval=3663699 TSecr=2042709575"
"13649","206.848349","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13619#30] 22  >  64173 [ACK] Seq=12745 Ack=1839389 Win=65728 Len=0 TSval=3663720 TSecr=2042709575"
"13650","206.868023","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13619#31] 22  >  64173 [ACK] Seq=12745 Ack=1839389 Win=65728 Len=0 TSval=3663740 TSecr=2042709575"
"13651","206.888899","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13619#32] 22  >  64173 [ACK] Seq=12745 Ack=1839389 Win=65728 Len=0 TSval=3663755 TSecr=2042709575"
"13652","206.907800","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13619#33] 22  >  64173 [ACK] Seq=12745 Ack=1839389 Win=65728 Len=0 TSval=3663780 TSecr=2042709575"
"13653","206.914548","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13654","206.914568","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13655","206.914579","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13656","206.927198","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=12745 Ack=1842253 Win=65728 Len=0 TSval=3663795 TSecr=2042710184"
"13657","206.927218","172.16.3.2","172.16.2.2","MPTCP","74","22  >  64173 [ACK] Seq=12745 Ack=1843685 Win=65728 Len=0 TSval=3663795 TSecr=2042710184"
"13658","206.927792","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13659","206.927812","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13660","206.947706","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663815 TSecr=2042710193"
"13661","206.947725","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#1] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663815 TSecr=2042710193"
"13662","206.969149","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#2] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663835 TSecr=2042710193"
"13663","206.988063","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#3] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663860 TSecr=2042710193"
"13664","206.994370","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#4] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663868 TSecr=2042710193"
"13665","207.017876","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#5] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663890 TSecr=2042710193"
"13666","207.038214","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#6] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663905 TSecr=2042710193"
"13667","207.057981","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#7] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663930 TSecr=2042710193"
"13668","207.078316","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#8] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663946 TSecr=2042710193"
"13669","207.085243","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#9] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663960 TSecr=2042710193"
"13670","207.098059","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13660#10] 22  >  64173 [ACK] Seq=12745 Ack=1846549 Win=65728 Len=0 TSval=3663968 TSecr=2042710193"
"13671","207.099011","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13672","207.099033","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13673","207.099044","172.16.2.2","172.16.3.2","SSH","1346","Client: Encrypted packet (len=1264)"
"13674","207.117904","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=12745 Ack=1849413 Win=65728 Len=0 TSval=3663984 TSecr=2042710364"
"13675","207.117923","172.16.3.2","172.16.2.2","MPTCP","74","22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3663984 TSecr=2042710364"
"13676","207.124555","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#1] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664000 TSecr=2042710364"
"13677","207.147719","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#2] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664019 TSecr=2042710364"
"13678","207.177965","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#3] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664050 TSecr=2042710364"
"13679","207.197864","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#4] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664069 TSecr=2042710364"
"13680","207.217853","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#5] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664089 TSecr=2042710364"
"13681","207.237808","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#6] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664105 TSecr=2042710364"
"13682","207.258370","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#7] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664129 TSecr=2042710364"
"13683","207.277810","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#8] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664146 TSecr=2042710364"
"13684","207.298662","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#9] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664169 TSecr=2042710364"
"13685","207.318467","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#10] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664188 TSecr=2042710364"
"13686","207.338903","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#11] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664206 TSecr=2042710364"
"13687","207.358917","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#12] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664229 TSecr=2042710364"
"13688","207.378079","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#13] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664245 TSecr=2042710364"
"13689","207.397849","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#14] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664270 TSecr=2042710364"
"13690","207.417664","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#15] 22  >  64173 [ACK] Seq=12745 Ack=1850677 Win=65728 Len=0 TSval=3664289 TSecr=2042710364"
"13691","207.424496","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"13692","207.438063","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#16] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664306 TSecr=2042710364"
"13693","207.457694","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#17] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664330 TSecr=2042710364"
"13694","207.462955","172.16.2.2","172.16.3.2","TCP","66","64173  >  22 [ACK] Seq=1850677 Ack=12781 Win=65728 Len=0 TSval=2042710734 TSecr=3664299"
"13695","207.478532","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#18] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664345 TSecr=2042710734"
"13696","207.497763","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#19] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664369 TSecr=2042710734"
"13697","207.518744","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#20] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664389 TSecr=2042710734"
"13698","207.538461","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#21] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664405 TSecr=2042710734"
"13699","207.558907","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#22] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664429 TSecr=2042710734"
"13700","207.577195","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#23] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664445 TSecr=2042710734"
"13701","207.598488","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#24] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664470 TSecr=2042710734"
"13702","207.604528","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#25] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664479 TSecr=2042710734"
"13703","207.628302","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13675#26] 22  >  64173 [ACK] Seq=12781 Ack=1850677 Win=65728 Len=0 TSval=3664495 TSecr=2042710734"
"13704","207.628983","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13705","207.629014","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13706","207.629047","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13707","207.647790","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=12781 Ack=1853541 Win=65728 Len=0 TSval=3664514 TSecr=2042710899"
"13708","207.647810","172.16.3.2","172.16.2.2","MPTCP","74","22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664514 TSecr=2042710899"
"13709","207.667249","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#1] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664535 TSecr=2042710899"
"13710","207.687524","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#2] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664559 TSecr=2042710899"
"13711","207.707655","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#3] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664580 TSecr=2042710899"
"13712","207.727734","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#4] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664596 TSecr=2042710899"
"13713","207.747844","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#5] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664619 TSecr=2042710899"
"13714","207.767632","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#6] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664635 TSecr=2042710899"
"13715","207.787762","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#7] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664659 TSecr=2042710899"
"13716","207.794866","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#8] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664668 TSecr=2042710899"
"13717","207.817715","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#9] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664690 TSecr=2042710899"
"13718","207.838869","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#10] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664705 TSecr=2042710899"
"13719","207.857637","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#11] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664729 TSecr=2042710899"
"13720","207.878342","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#12] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664746 TSecr=2042710899"
"13721","207.884208","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#13] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664759 TSecr=2042710899"
"13722","207.899011","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#14] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664769 TSecr=2042710899"
"13723","207.918623","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#15] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664790 TSecr=2042710899"
"13724","207.937895","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#16] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664806 TSecr=2042710899"
"13725","207.958788","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#17] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664829 TSecr=2042710899"
"13726","207.977993","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#18] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664846 TSecr=2042710899"
"13727","207.998444","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#19] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664869 TSecr=2042710899"
"13728","208.017811","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#20] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664890 TSecr=2042710899"
"13729","208.039103","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#21] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664905 TSecr=2042710899"
"13730","208.058722","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#22] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664929 TSecr=2042710899"
"13731","208.077287","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#23] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664946 TSecr=2042710899"
"13732","208.098500","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#24] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664969 TSecr=2042710899"
"13733","208.104529","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#25] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664979 TSecr=2042710899"
"13734","208.118413","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#26] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3664989 TSecr=2042710899"
"13735","208.137627","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#27] 22  >  64173 [ACK] Seq=12781 Ack=1854973 Win=65728 Len=0 TSval=3665006 TSecr=2042710899"
"13736","208.145619","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"13737","208.169043","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#28] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665040 TSecr=2042710899"
"13738","208.182465","172.16.2.2","172.16.3.2","TCP","66","64173  >  22 [ACK] Seq=1854973 Ack=12817 Win=65728 Len=0 TSval=2042711453 TSecr=3665020"
"13739","208.188540","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#29] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665060 TSecr=2042710899"
"13740","208.207857","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#30] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665078 TSecr=2042711453"
"13741","208.228880","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#31] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665099 TSecr=2042711453"
"13742","208.235279","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#32] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665105 TSecr=2042711453"
"13743","208.248369","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#33] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665120 TSecr=2042711453"
"13744","208.267458","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#34] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665139 TSecr=2042711453"
"13745","208.287819","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#35] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665159 TSecr=2042711453"
"13746","208.308766","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#36] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665179 TSecr=2042711453"
"13747","208.329562","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#37] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665199 TSecr=2042711453"
"13748","208.348622","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#38] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665219 TSecr=2042711453"
"13749","208.378828","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#39] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665245 TSecr=2042711453"
"13750","208.397839","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#40] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665269 TSecr=2042711453"
"13751","208.404265","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#41] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665278 TSecr=2042711453"
"13752","208.428618","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13708#42] 22  >  64173 [ACK] Seq=12817 Ack=1854973 Win=65728 Len=0 TSval=3665299 TSecr=2042711453"
"13753","208.429359","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13754","208.429376","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13755","208.448675","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665314 TSecr=2042711693"
"13756","208.448695","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#1] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665314 TSecr=2042711693"
"13757","208.454246","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#2] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665329 TSecr=2042711693"
"13758","208.477733","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#3] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665345 TSecr=2042711693"
"13759","208.497300","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#4] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665369 TSecr=2042711693"
"13760","208.518573","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#5] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665389 TSecr=2042711693"
"13761","208.525597","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#6] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665400 TSecr=2042711693"
"13762","208.548725","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#7] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665419 TSecr=2042711693"
"13763","208.567797","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#8] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665436 TSecr=2042711693"
"13764","208.588612","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#9] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665459 TSecr=2042711693"
"13765","208.594823","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#10] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665468 TSecr=2042711693"
"13766","208.617710","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#11] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665489 TSecr=2042711693"
"13767","208.637755","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#12] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665510 TSecr=2042711693"
"13768","208.657728","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#13] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665530 TSecr=2042711693"
"13769","208.678453","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#14] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665550 TSecr=2042711693"
"13770","208.698684","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#15] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665569 TSecr=2042711693"
"13771","208.699574","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13772","208.699614","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13773","208.704433","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13755#16] 22  >  64173 [ACK] Seq=12817 Ack=1857837 Win=65728 Len=0 TSval=3665578 TSecr=2042711693"
"13774","208.717890","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=12817 Ack=1860701 Win=65728 Len=0 TSval=3665583 TSecr=2042711963"
"13775","208.724868","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13774#1] 22  >  64173 [ACK] Seq=12817 Ack=1860701 Win=65728 Len=0 TSval=3665599 TSecr=2042711963"
"13776","208.735103","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13777","208.735121","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"13778","208.749025","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=12817 Ack=1863565 Win=65728 Len=0 TSval=3665613 TSecr=2042712003"
"13779","208.749050","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13778#1] 22  >  64173 [ACK] Seq=12817 Ack=1863565 Win=65728 Len=0 TSval=3665613 TSecr=2042712003"
"13780","208.768179","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13778#2] 22  >  64173 [ACK] Seq=12817 Ack=1863565 Win=65728 Len=0 TSval=3665635 TSecr=2042712003"
"13781","208.788572","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13778#3] 22  >  64173 [ACK] Seq=12817 Ack=1863565 Win=65728 Len=0 TSval=3665659 TSecr=2042712003"
"13782","208.808216","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13778#4] 22  >  64173 [ACK] Seq=12817 Ack=1863565 Win=65728 Len=0 TSval=3665675 TSecr=2042712003"
"13783","208.828926","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13778#5] 22  >  64173 [ACK] Seq=12817 Ack=1863565 Win=65728 Len=0 TSval=3665699 TSecr=2042712003"
"13784","208.848737","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13778#6] 22  >  64173 [ACK] Seq=12817 Ack=1863565 Win=65728 Len=0 TSval=3665715 TSecr=2042712003"
"13785","208.855027","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"13786","208.877735","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 13778#7] 22  >  64173 [ACK] Seq=12853 Ack=1863565 Win=65728 Len=0 TSval=3665749 TSecr=2042712003"
