"No.","Time","Source","Destination","Protocol","Length","Info"
"11086","95.635512","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#11] 22  >  18641 [ACK] Seq=12611 Ack=4647531 Win=65728 Len=0 TSval=1458544001 TSecr=4060728043"
"11087","95.654716","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#12] 22  >  18641 [ACK] Seq=12611 Ack=4647531 Win=65728 Len=0 TSval=1458544022 TSecr=4060728043"
"11088","95.675243","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#13] 22  >  18641 [ACK] Seq=12611 Ack=4647531 Win=65728 Len=0 TSval=1458544041 TSecr=4060728043"
"11089","95.682243","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#14] 22  >  18641 [ACK] Seq=12611 Ack=4647531 Win=65728 Len=0 TSval=1458544052 TSecr=4060728043"
"11090","95.695289","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"11091","95.716199","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#15] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544082 TSecr=4060728043"
"11092","95.721663","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#16] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544091 TSecr=4060728043"
"11093","95.736206","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4647531 Ack=12647 Win=65728 Len=0 TSval=4060728344 TSecr=1458544062"
"11094","95.736250","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#17] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544102 TSecr=4060728043"
"11095","95.742137","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#18] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544112 TSecr=4060728043"
"11096","95.766231","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#19] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544132 TSecr=4060728344"
"11097","95.785431","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#20] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544151 TSecr=4060728344"
"11098","95.792518","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#21] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544162 TSecr=4060728344"
"11099","95.815548","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#22] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544182 TSecr=4060728344"
"11100","95.821850","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#23] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544192 TSecr=4060728344"
"11101","95.835136","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11075#24] 22  >  18641 [ACK] Seq=12647 Ack=4647531 Win=65728 Len=0 TSval=1458544202 TSecr=4060728344"
"11102","95.843299","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11103","95.843377","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11104","95.843613","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11105","95.843654","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11106","95.843929","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"11107","95.855567","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12647 Ack=4650395 Win=65728 Len=0 TSval=1458544213 TSecr=4060728443"
"11108","95.855585","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11107#1] 22  >  18641 [ACK] Seq=12647 Ack=4650395 Win=65728 Len=0 TSval=1458544223 TSecr=4060728443"
"11109","95.855833","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12647 Ack=4653259 Win=65728 Len=0 TSval=1458544223 TSecr=4060728443"
"11110","95.875477","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=12647 Ack=4654523 Win=65728 Len=0 TSval=1458544243 TSecr=4060728443"
"11111","95.883317","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11110#1] 22  >  18641 [ACK] Seq=12647 Ack=4654523 Win=65728 Len=0 TSval=1458544254 TSecr=4060728443"
"11112","95.884859","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11113","95.884903","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11114","95.885082","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11115","95.885105","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11116","95.885162","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11117","95.885182","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11118","95.885239","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11119","95.885270","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11120","95.885304","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11121","95.885445","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"11122","95.905241","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12647 Ack=4657387 Win=65728 Len=0 TSval=1458544262 TSecr=4060728492"
"11123","95.905266","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11122#1] 22  >  18641 [ACK] Seq=12647 Ack=4657387 Win=65728 Len=0 TSval=1458544272 TSecr=4060728492"
"11124","95.905651","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12647 Ack=4660251 Win=65728 Len=0 TSval=1458544272 TSecr=4060728492"
"11125","95.912902","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=12647 Ack=4661683 Win=65728 Len=0 TSval=1458544283 TSecr=4060728492"
"11126","95.926596","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12647 Ack=4664547 Win=65728 Len=0 TSval=1458544283 TSecr=4060728492"
"11127","95.927243","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12647 Ack=4667411 Win=65728 Len=0 TSval=1458544292 TSecr=4060728492"
"11128","95.927556","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=12647 Ack=4668675 Win=65728 Len=0 TSval=1458544292 TSecr=4060728492"
"11129","95.946223","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11128#1] 22  >  18641 [ACK] Seq=12647 Ack=4668675 Win=65728 Len=0 TSval=1458544313 TSecr=4060728492"
"11130","95.950731","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11128#2] 22  >  18641 [ACK] Seq=12647 Ack=4668675 Win=65728 Len=0 TSval=1458544322 TSecr=4060728492"
"11131","95.966285","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11128#3] 22  >  18641 [ACK] Seq=12647 Ack=4668675 Win=65728 Len=0 TSval=1458544333 TSecr=4060728492"
"11132","95.985520","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11128#4] 22  >  18641 [ACK] Seq=12647 Ack=4668675 Win=65728 Len=0 TSval=1458544352 TSecr=4060728492"
"11133","95.992295","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11128#5] 22  >  18641 [ACK] Seq=12647 Ack=4668675 Win=65728 Len=0 TSval=1458544363 TSecr=4060728492"
"11134","96.016395","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11128#6] 22  >  18641 [ACK] Seq=12647 Ack=4668675 Win=65728 Len=0 TSval=1458544383 TSecr=4060728492"
"11135","96.036316","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11128#7] 22  >  18641 [ACK] Seq=12647 Ack=4668675 Win=65728 Len=0 TSval=1458544402 TSecr=4060728492"
"11136","96.043213","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11128#8] 22  >  18641 [ACK] Seq=12647 Ack=4668675 Win=65728 Len=0 TSval=1458544413 TSecr=4060728492"
"11137","96.044550","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11138","96.044581","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11139","96.044634","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11140","96.044665","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11141","96.044710","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11142","96.065900","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12647 Ack=4671539 Win=65728 Len=0 TSval=1458544422 TSecr=4060728652"
"11143","96.066342","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12647 Ack=4674403 Win=65728 Len=0 TSval=1458544433 TSecr=4060728652"
"11144","96.072057","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544442 TSecr=4060728652"
"11145","96.085770","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#1] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544453 TSecr=4060728652"
"11146","96.085824","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#2] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544453 TSecr=4060728652"
"11147","96.106012","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#3] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544473 TSecr=4060728652"
"11148","96.111285","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#4] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544482 TSecr=4060728652"
"11149","96.125838","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#5] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544492 TSecr=4060728652"
"11150","96.132733","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#6] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544503 TSecr=4060728652"
"11151","96.146272","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#7] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544512 TSecr=4060728652"
"11152","96.152124","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#8] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544522 TSecr=4060728652"
"11153","96.165464","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#9] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544532 TSecr=4060728652"
"11154","96.186238","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#10] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544551 TSecr=4060728652"
"11155","96.192248","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#11] 22  >  18641 [ACK] Seq=12647 Ack=4675835 Win=65728 Len=0 TSval=1458544562 TSecr=4060728652"
"11156","96.205511","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"11157","96.226193","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#12] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544593 TSecr=4060728652"
"11158","96.246075","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#13] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544612 TSecr=4060728652"
"11159","96.246153","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4675835 Ack=12683 Win=65728 Len=0 TSval=4060728854 TSecr=1458544572"
"11160","96.251919","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#14] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544622 TSecr=4060728652"
"11161","96.265560","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#15] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544632 TSecr=4060728854"
"11162","96.271374","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#16] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544641 TSecr=4060728854"
"11163","96.295361","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#17] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544662 TSecr=4060728854"
"11164","96.316059","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#18] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544682 TSecr=4060728854"
"11165","96.322571","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#19] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544693 TSecr=4060728854"
"11166","96.335334","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#20] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544702 TSecr=4060728854"
"11167","96.355449","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#21] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544723 TSecr=4060728854"
"11168","96.361220","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#22] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544732 TSecr=4060728854"
"11169","96.386071","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#23] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544752 TSecr=4060728854"
"11170","96.386902","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11171","96.386922","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11172","96.386935","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11173","96.387006","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11174","96.387103","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11175","96.392640","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11144#24] 22  >  18641 [ACK] Seq=12683 Ack=4675835 Win=65728 Len=0 TSval=1458544763 TSecr=4060728854"
"11176","96.406015","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12683 Ack=4678699 Win=65728 Len=0 TSval=1458544763 TSecr=4060728992"
"11177","96.406041","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11176#1] 22  >  18641 [ACK] Seq=12683 Ack=4678699 Win=65728 Len=0 TSval=1458544773 TSecr=4060728992"
"11178","96.406368","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12683 Ack=4681563 Win=65728 Len=0 TSval=1458544773 TSecr=4060728992"
"11179","96.411699","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544782 TSecr=4060728992"
"11180","96.425319","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#1] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544793 TSecr=4060728992"
"11181","96.431560","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#2] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544802 TSecr=4060728992"
"11182","96.445452","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#3] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544812 TSecr=4060728992"
"11183","96.465968","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#4] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544833 TSecr=4060728992"
"11184","96.471655","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#5] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544841 TSecr=4060728992"
"11185","96.485519","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#6] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544852 TSecr=4060728992"
"11186","96.485559","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#7] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544852 TSecr=4060728992"
"11187","96.505258","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#8] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544873 TSecr=4060728992"
"11188","96.511673","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#9] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544882 TSecr=4060728992"
"11189","96.525970","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#10] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544893 TSecr=4060728992"
"11190","96.532335","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#11] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544902 TSecr=4060728992"
"11191","96.555285","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#12] 22  >  18641 [ACK] Seq=12683 Ack=4682995 Win=65728 Len=0 TSval=1458544923 TSecr=4060728992"
"11192","96.561140","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"11193","96.586178","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#13] 22  >  18641 [ACK] Seq=12719 Ack=4682995 Win=65728 Len=0 TSval=1458544952 TSecr=4060728992"
"11194","96.595353","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=4682995 Ack=12719 Win=65728 Len=0 TSval=4060729203 TSecr=1458544932"
"11195","96.602519","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11196","96.602555","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11197","96.602568","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11198","96.602681","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11199","96.602713","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11200","96.605189","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11179#14] 22  >  18641 [ACK] Seq=12719 Ack=4682995 Win=65728 Len=0 TSval=1458544973 TSecr=4060728992"
"11201","96.605678","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12719 Ack=4685859 Win=65728 Len=0 TSval=1458544973 TSecr=4060729203"
"11202","96.625472","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12719 Ack=4688723 Win=65728 Len=0 TSval=1458544982 TSecr=4060729203"
"11203","96.625493","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11202#1] 22  >  18641 [ACK] Seq=12719 Ack=4688723 Win=65728 Len=0 TSval=1458544992 TSecr=4060729203"
"11204","96.646934","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545012 TSecr=4060729203"
"11205","96.653036","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#1] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545022 TSecr=4060729203"
"11206","96.675502","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#2] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545042 TSecr=4060729203"
"11207","96.696093","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#3] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545063 TSecr=4060729203"
"11208","96.715454","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#4] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545082 TSecr=4060729203"
"11209","96.736828","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#5] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545101 TSecr=4060729203"
"11210","96.742734","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#6] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545112 TSecr=4060729203"
"11211","96.766208","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#7] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545132 TSecr=4060729203"
"11212","96.785617","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#8] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545152 TSecr=4060729203"
"11213","96.785644","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#9] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545152 TSecr=4060729203"
"11214","96.815293","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#10] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545182 TSecr=4060729203"
"11215","96.835603","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#11] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545203 TSecr=4060729203"
"11216","96.856445","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#12] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545222 TSecr=4060729203"
"11217","96.862717","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#13] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545232 TSecr=4060729203"
"11218","96.882771","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11219","96.882816","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11220","96.882835","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11221","96.882862","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11222","96.882923","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11223","96.885329","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11204#14] 22  >  18641 [ACK] Seq=12719 Ack=4690155 Win=65728 Len=0 TSval=1458545253 TSecr=4060729203"
"11224","96.885863","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12719 Ack=4693019 Win=65728 Len=0 TSval=1458545253 TSecr=4060729484"
"11225","96.906952","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12719 Ack=4695883 Win=65728 Len=0 TSval=1458545262 TSecr=4060729484"
"11226","96.906971","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545273 TSecr=4060729484"
"11227","96.912469","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#1] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545283 TSecr=4060729484"
"11228","96.926197","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#2] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545292 TSecr=4060729484"
"11229","96.945508","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#3] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545302 TSecr=4060729484"
"11230","96.952492","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#4] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545323 TSecr=4060729484"
"11231","96.965946","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#5] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545333 TSecr=4060729484"
"11232","96.971923","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#6] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545342 TSecr=4060729484"
"11233","96.995291","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#7] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545362 TSecr=4060729484"
"11234","97.016364","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#8] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545383 TSecr=4060729484"
"11235","97.035473","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#9] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545403 TSecr=4060729484"
"11236","97.056657","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#10] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545423 TSecr=4060729484"
"11237","97.075042","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#11] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545442 TSecr=4060729484"
"11238","97.095492","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#12] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545463 TSecr=4060729484"
"11239","97.101220","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#13] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545471 TSecr=4060729484"
"11240","97.122311","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11241","97.122348","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11242","97.122431","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11243","97.122451","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11244","97.122466","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"11245","97.124879","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 11226#14] 22  >  18641 [ACK] Seq=12719 Ack=4697315 Win=65728 Len=0 TSval=1458545492 TSecr=4060729484"
"11246","97.125305","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=12719 Ack=4700179 Win=65728 Len=0 TSval=1458545492 TSecr=4060729723"
