"No.","Time","Source","Destination","Protocol","Length","Info"
"12319","100.756873","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12257#56] 22  >  42610 [ACK] Seq=12951 Ack=5017995 Win=65728 Len=0 TSval=2117559385 TSecr=361767855"
"12320","100.768043","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12257#57] 22  >  42610 [ACK] Seq=12951 Ack=5017995 Win=65728 Len=0 TSval=2117559395 TSecr=361767855"
"12321","100.768929","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12322","100.768968","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12323","100.768997","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12324","100.769028","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12325","100.769071","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12326","100.776375","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12257#58] 22  >  42610 [ACK] Seq=12951 Ack=5017995 Win=65728 Len=0 TSval=2117559405 TSecr=361767855"
"12327","100.788491","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=12951 Ack=5020859 Win=65728 Len=0 TSval=2117559405 TSecr=361768133"
"12328","100.788514","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=12951 Ack=5023723 Win=65728 Len=0 TSval=2117559405 TSecr=361768133"
"12329","100.788519","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559414 TSecr=361768133"
"12330","100.796646","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#1] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559425 TSecr=361768133"
"12331","100.808542","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#2] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559435 TSecr=361768133"
"12332","100.828132","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#3] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559446 TSecr=361768133"
"12333","100.828162","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#4] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559455 TSecr=361768133"
"12334","100.867698","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#5] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559486 TSecr=361768133"
"12335","100.867728","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#6] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559494 TSecr=361768133"
"12336","100.898414","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#7] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559513 TSecr=361768133"
"12337","100.907387","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#8] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559536 TSecr=361768133"
"12338","100.917885","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#9] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559544 TSecr=361768133"
"12339","100.937819","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#10] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559566 TSecr=361768133"
"12340","100.958066","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#11] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559585 TSecr=361768133"
"12341","100.978333","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#12] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559603 TSecr=361768133"
"12342","100.997386","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#13] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559615 TSecr=361768133"
"12343","100.997410","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#14] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559625 TSecr=361768133"
"12344","101.017572","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#15] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559635 TSecr=361768133"
"12345","101.026289","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#16] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559655 TSecr=361768133"
"12346","101.026449","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#17] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559655 TSecr=361768133"
"12347","101.048757","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#18] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559674 TSecr=361768133"
"12348","101.068305","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#19] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559694 TSecr=361768133"
"12349","101.076833","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12329#20] 22  >  42610 [ACK] Seq=12951 Ack=5025155 Win=65728 Len=0 TSval=2117559705 TSecr=361768133"
"12350","101.077090","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12351","101.077110","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12352","101.077121","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12353","101.077132","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12354","101.077142","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12355","101.096910","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=12951 Ack=5028019 Win=65728 Len=0 TSval=2117559714 TSecr=361768443"
"12356","101.096928","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=12951 Ack=5030883 Win=65728 Len=0 TSval=2117559714 TSecr=361768443"
"12357","101.097212","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559726 TSecr=361768443"
"12358","101.119184","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#1] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559745 TSecr=361768443"
"12359","101.149106","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#2] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559766 TSecr=361768443"
"12360","101.156954","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#3] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559786 TSecr=361768443"
"12361","101.167658","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#4] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559795 TSecr=361768443"
"12362","101.197048","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#5] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559816 TSecr=361768443"
"12363","101.197280","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#6] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559823 TSecr=361768443"
"12364","101.206280","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#7] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559835 TSecr=361768443"
"12365","101.227581","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#8] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559854 TSecr=361768443"
"12366","101.248566","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#9] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559874 TSecr=361768443"
"12367","101.267184","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#10] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559895 TSecr=361768443"
"12368","101.298083","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#11] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559913 TSecr=361768443"
"12369","101.298108","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#12] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559924 TSecr=361768443"
"12370","101.328270","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#13] 22  >  42610 [ACK] Seq=12951 Ack=5032315 Win=65728 Len=0 TSval=2117559955 TSecr=361768443"
"12371","101.336720","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"12372","101.358677","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#14] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117559985 TSecr=361768443"
"12373","101.375907","172.16.1.2","172.16.3.2","TCP","66","42610  >  22 [ACK] Seq=5032315 Ack=12987 Win=65728 Len=0 TSval=361768743 TSecr=2117559964"
"12374","101.388273","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#15] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560006 TSecr=361768443"
"12375","101.388303","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#16] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560006 TSecr=361768743"
"12376","101.388307","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#17] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560013 TSecr=361768743"
"12377","101.408246","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#18] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560035 TSecr=361768743"
"12378","101.427863","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#19] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560055 TSecr=361768743"
"12379","101.448130","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#20] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560074 TSecr=361768743"
"12380","101.468194","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#21] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560095 TSecr=361768743"
"12381","101.488647","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#22] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560113 TSecr=361768743"
"12382","101.508265","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#23] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560126 TSecr=361768743"
"12383","101.508294","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#24] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560135 TSecr=361768743"
"12384","101.516948","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#25] 22  >  42610 [ACK] Seq=12987 Ack=5032315 Win=65728 Len=0 TSval=2117560145 TSecr=361768743"
"12385","101.528357","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"12386","101.536248","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#26] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560163 TSecr=361768743"
"12387","101.558029","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#27] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560185 TSecr=361768743"
"12388","101.566233","172.16.1.2","172.16.3.2","TCP","66","42610  >  22 [ACK] Seq=5032315 Ack=13023 Win=65728 Len=0 TSval=361768933 TSecr=2117560155"
"12389","101.566237","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#28] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560195 TSecr=361768743"
"12390","101.588158","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#29] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560214 TSecr=361768933"
"12391","101.596901","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#30] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560225 TSecr=361768933"
"12392","101.608792","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#31] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560235 TSecr=361768933"
"12393","101.627576","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#32] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560246 TSecr=361768933"
"12394","101.627610","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#33] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560255 TSecr=361768933"
"12395","101.636513","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#34] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560266 TSecr=361768933"
"12396","101.658123","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#35] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560285 TSecr=361768933"
"12397","101.678028","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#36] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560304 TSecr=361768933"
"12398","101.687034","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#37] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560314 TSecr=361768933"
"12399","101.698218","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#38] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560325 TSecr=361768933"
"12400","101.706390","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#39] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560335 TSecr=361768933"
"12401","101.718925","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#40] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560345 TSecr=361768933"
"12402","101.737657","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#41] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560365 TSecr=361768933"
"12403","101.746730","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#42] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560373 TSecr=361768933"
"12404","101.758061","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#43] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560385 TSecr=361768933"
"12405","101.777170","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#44] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560405 TSecr=361768933"
"12406","101.809099","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#45] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560435 TSecr=361768933"
"12407","101.828671","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#46] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560455 TSecr=361768933"
"12408","101.847740","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#47] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560474 TSecr=361768933"
"12409","101.856857","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#48] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560485 TSecr=361768933"
"12410","101.877908","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#49] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560505 TSecr=361768933"
"12411","101.886181","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#50] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560513 TSecr=361768933"
"12412","101.907549","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#51] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560525 TSecr=361768933"
"12413","101.916126","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#52] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560544 TSecr=361768933"
"12414","101.939007","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#53] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560566 TSecr=361768933"
"12415","101.939032","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#54] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560566 TSecr=361768933"
"12416","101.957711","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#55] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560583 TSecr=361768933"
"12417","101.957732","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#56] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560583 TSecr=361768933"
"12418","101.978037","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#57] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560605 TSecr=361768933"
"12419","101.997738","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#58] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560615 TSecr=361768933"
"12420","101.997781","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#59] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560624 TSecr=361768933"
"12421","102.006634","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#60] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560635 TSecr=361768933"
"12422","102.018776","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#61] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560645 TSecr=361768933"
"12423","102.048001","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#62] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560666 TSecr=361768933"
"12424","102.057028","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#63] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560686 TSecr=361768933"
"12425","102.068701","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#64] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560695 TSecr=361768933"
"12426","102.087825","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#65] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560713 TSecr=361768933"
"12427","102.108711","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#66] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560735 TSecr=361768933"
"12428","102.128128","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#67] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560755 TSecr=361768933"
"12429","102.137079","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#68] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560765 TSecr=361768933"
"12430","102.158501","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#69] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560785 TSecr=361768933"
"12431","102.177103","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#70] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560803 TSecr=361768933"
"12432","102.198500","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#71] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560825 TSecr=361768933"
"12433","102.207288","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#72] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560836 TSecr=361768933"
"12434","102.238676","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#73] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560856 TSecr=361768933"
"12435","102.246873","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#74] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560874 TSecr=361768933"
"12436","102.257020","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12437","102.257041","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12438","102.257149","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12439","102.257212","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12440","102.257357","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"12441","102.257555","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#75] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560885 TSecr=361768933"
"12442","102.257589","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12357#76] 22  >  42610 [ACK] Seq=13023 Ack=5032315 Win=65728 Len=0 TSval=2117560885 TSecr=361768933"
"12443","102.268242","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=13023 Ack=5035179 Win=65728 Len=0 TSval=2117560885 TSecr=361769622"
"12444","102.268258","172.16.3.2","172.16.1.2","TCP","66","22  >  42610 [ACK] Seq=13023 Ack=5038043 Win=65728 Len=0 TSval=2117560885 TSecr=361769622"
"12445","102.268263","172.16.3.2","172.16.1.2","MPTCP","74","22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117560896 TSecr=361769622"
"12446","102.288941","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#1] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117560914 TSecr=361769622"
"12447","102.308188","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#2] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117560935 TSecr=361769622"
"12448","102.328615","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#3] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117560954 TSecr=361769622"
"12449","102.358184","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#4] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117560973 TSecr=361769622"
"12450","102.358189","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#5] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117560985 TSecr=361769622"
"12451","102.378783","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#6] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561005 TSecr=361769622"
"12452","102.407764","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#7] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561026 TSecr=361769622"
"12453","102.407796","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#8] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561035 TSecr=361769622"
"12454","102.428365","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#9] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561055 TSecr=361769622"
"12455","102.448161","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#10] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561064 TSecr=361769622"
"12456","102.448206","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#11] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561075 TSecr=361769622"
"12457","102.467211","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#12] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561095 TSecr=361769622"
"12458","102.488475","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#13] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561103 TSecr=361769622"
"12459","102.488507","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#14] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561114 TSecr=361769622"
"12460","102.507861","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#15] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561134 TSecr=361769622"
"12461","102.528592","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 12445#16] 22  >  42610 [ACK] Seq=13023 Ack=5039475 Win=65728 Len=0 TSval=2117561154 TSecr=361769622"
